id,name,type,specimen_id,plane_of_section_id,failed,section_thickness,qc_date,expression,storage_directory,reference_space_id,weight,sphinx_id,rnaseq_design_id,red_channel,green_channel,blue_channel,delegate,failed_facet
74272893,,SectionDataSet,72963884,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74272893/,9,5270,121054,,,,,f,734881840
74658090,,SectionDataSet,74071361,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod341/image_series_74658090/,9,5270,74343,,,,,f,734881840
74988711,,SectionDataSet,74784882,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod341/image_series_74988711/,9,5270,36526,,,,,f,734881840
74658082,,SectionDataSet,74071348,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod341/image_series_74658082/,9,5470,81018,,,,,f,734881840
70431435,,SectionDataSet,69619376,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70431435/,9,5270,33189,,,,,f,734881840
71063818,,SectionDataSet,70404835,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71063818/,9,5270,74082,,,,,f,734881840
71836846,,SectionDataSet,71061925,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836846/,9,5270,113659,,,,,f,734881840
73615560,,SectionDataSet,71444936,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73615560/,9,5270,125755,,,,,f,734881840
74957887,,SectionDataSet,74703375,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74957887/,9,5270,64582,,,,,f,734881840
70928199,,SectionDataSet,70220537,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928199/,9,5270,46107,,,,,f,734881840
73718052,,SectionDataSet,71478353,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718052/,9,5270,36698,,,,,f,734881840
73521814,,SectionDataSet,71414707,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521814/,9,5270,145017,,,,,f,734881840
79591639,,SectionDataSet,79355630,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591639/,9,5470,72630,,,,,f,734881840
75146003,,SectionDataSet,75023622,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75146003/,9,5270,136678,,,,,f,734881840
356852,,SectionDataSet,83999,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_356852/,9,5270,138003,,,,,f,734881840
72340126,,SectionDataSet,71299295,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340126/,9,5270,113802,,,,,f,734881840
74272480,,SectionDataSet,72962948,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74272480/,9,5470,163901,,,,,f,734881840
75080632,,SectionDataSet,74899330,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080632/,9,5270,37185,,,,,f,734881840
227163,,SectionDataSet,72498,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_227163/,9,5270,59409,,,,,f,734881840
72080185,,SectionDataSet,71203618,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080185/,9,5270,17084,,,,,f,734881840
72128919,,SectionDataSet,71250812,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72128919/,9,5270,84259,,,,,f,734881840
74882718,,SectionDataSet,74703403,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882718/,9,5270,144652,,,,,f,734881840
71249748,,SectionDataSet,70429657,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249748/,9,5270,58913,,,,,f,734881840
73930821,,SectionDataSet,71993663,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73930821/,9,5270,16865,,,,,f,734881840
73929582,,SectionDataSet,71903222,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929582/,9,5270,150819,,,,,f,734881840
72472797,,SectionDataSet,71392936,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod338/image_series_72472797/,9,5470,159325,,,,,f,734881840
74882525,,SectionDataSet,74703345,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882525/,9,5270,24786,,,,,f,734881840
77887876,,SectionDataSet,77561820,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77887876/,9,5270,87930,,,,,f,734881840
75774687,,SectionDataSet,75195207,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75774687/,9,5270,8191,,,,,f,734881840
75084520,,SectionDataSet,74878325,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75084520/,9,5270,149578,,,,,f,734881840
74047921,,SectionDataSet,72172847,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047921/,9,5270,14163,,,,,f,734881840
70743234,,SectionDataSet,70073472,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743234/,9,5270,6863,,,,,f,734881840
72472804,,SectionDataSet,71392940,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod338/image_series_72472804/,9,5270,111829,,,,,f,734881840
74047876,,SectionDataSet,72147821,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047876/,9,5270,115872,,,,,f,734881840
74988461,,SectionDataSet,74785054,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod341/image_series_74988461/,9,5270,32652,,,,,f,734881840
75144634,,SectionDataSet,75023592,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144634/,9,5270,76920,,,,,f,734881840
74882459,,SectionDataSet,74703345,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882459/,9,5470,104196,,,,,f,734881840
77371857,,SectionDataSet,77281694,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371857/,9,5270,126134,,,,,f,734881840
74988753,,SectionDataSet,74833327,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988753/,9,5270,17161,,,,,f,734881840
74363352,,SectionDataSet,73540549,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363352/,9,5470,149319,,,,,f,734881840
74988741,,SectionDataSet,74833315,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988741/,9,5270,141352,,,,,f,734881840
77414654,,SectionDataSet,77294072,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77414654/,9,5270,63750,,,,,f,734881840
75651203,,SectionDataSet,75064058,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651203/,9,5270,162846,,,,,f,734881840
74988657,,SectionDataSet,74785066,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988657/,9,5270,112988,,,,,f,734881840
293662,,SectionDataSet,83801,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293662/,9,5270,138036,,,,,f,734881840
75041548,,SectionDataSet,74834137,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041548/,9,5270,163390,,,,,f,734881840
74988611,,SectionDataSet,74785062,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988611/,9,5270,136725,,,,,f,734881840
75041420,,SectionDataSet,74833955,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041420/,9,5270,71448,,,,,f,734881840
77371805,,SectionDataSet,77281674,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371805/,9,5270,44054,,,,,f,734881840
75147767,,SectionDataSet,75037014,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75147767/,9,5270,117846,,,,,f,734881840
71670714,,SectionDataSet,70897038,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71670714/,9,5270,90805,,,,,f,734881840
74749895,,SectionDataSet,74481163,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749895/,9,5270,83346,,,,,f,734881840
75551463,,SectionDataSet,75064102,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75551463/,9,5270,117827,,,,,f,734881840
77869869,,SectionDataSet,77561854,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77869869/,9,5270,93468,,,,,f,734881840
77869074,,SectionDataSet,77529362,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77869074/,9,5470,85671,,,,,f,734881840
73931632,,SectionDataSet,72008759,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931632/,9,5270,27508,,,,,f,734881840
73512205,,SectionDataSet,71393027,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512205/,9,5270,147633,,,,,f,734881840
79583813,,SectionDataSet,79355511,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79583813/,9,5270,7220,,,,,f,734881840
75042260,,SectionDataSet,74865107,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042260/,9,5270,77092,,,,,f,734881840
71924155,,SectionDataSet,71101536,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924155/,9,5270,141374,,,,,f,734881840
74881560,,SectionDataSet,74657126,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881560/,9,5470,117643,,,,,f,734881840
75080750,,SectionDataSet,74899389,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080750/,9,5470,158982,,,,,f,734881840
70928250,,SectionDataSet,70220585,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928250/,9,5270,98983,,,,,f,734881840
70301084,,SectionDataSet,69534612,1,f,25,02/05/09 22:51,t,/external/aibssan/production32/prod330/image_series_70301084/,9,5470,113234,,,,,f,734881840
77371765,,SectionDataSet,77238071,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371765/,9,5270,105221,,,,,f,734881840
74640879,,SectionDataSet,73651968,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74640879/,9,5270,50398,,,,,f,734881840
73817434,,SectionDataSet,71887454,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817434/,9,5270,34700,,,,,f,734881840
70928307,,SectionDataSet,70220565,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928307/,9,5270,19349,,,,,f,734881840
74511986,,SectionDataSet,73620101,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511986/,9,5270,126699,,,,,f,734881840
73520992,,SectionDataSet,71414650,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520992/,9,5270,25475,,,,,f,734881840
72283812,,SectionDataSet,71282188,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72283812/,9,5270,157070,,,,,f,734881840
72340183,,SectionDataSet,71299303,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340183/,9,5270,112302,,,,,f,734881840
72007932,,SectionDataSet,71167251,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72007932/,9,5270,146965,,,,,f,734881840
71249750,,SectionDataSet,70429657,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249750/,9,5470,5655,,,,,f,734881840
70928270,,SectionDataSet,70220541,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70928270/,9,5470,49999,,,,,f,734881840
73636100,,SectionDataSet,71476531,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73636100/,9,5270,20446,,,,,f,734881840
74047927,,SectionDataSet,72962232,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047927/,9,5270,12112,,,,,f,734881840
73817430,,SectionDataSet,71887414,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817430/,9,5270,70281,,,,,f,734881840
77867710,,SectionDataSet,77529358,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77867710/,9,5270,52479,,,,,f,734881840
70560343,,SectionDataSet,69914393,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70560343/,9,5470,125890,,,,,f,734881840
70634407,,SectionDataSet,70041823,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70634407/,9,5270,119648,,,,,f,734881840
71924502,,SectionDataSet,71120652,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924502/,9,5470,29139,,,,,f,734881840
72103842,,SectionDataSet,71185713,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103842/,9,5270,160563,,,,,f,734881840
73520819,,SectionDataSet,71393119,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520819/,9,5270,22055,,,,,f,734881840
276267,,SectionDataSet,72652,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod345/image_series_276267/,9,5270,154373,,,,,f,734881840
73520991,,SectionDataSet,71414650,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520991/,9,5270,54706,,,,,f,734881840
74047400,,SectionDataSet,72008755,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047400/,9,5270,61568,,,,,f,734881840
357099,,SectionDataSet,84015,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_357099/,9,5270,59992,,,,,f,734881840
71020433,,SectionDataSet,70404795,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71020433/,9,5270,77791,,,,,f,734881840
72080165,,SectionDataSet,71203618,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080165/,9,5270,88559,,,,,f,734881840
79591669,,SectionDataSet,79355641,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591669/,9,5470,128742,,,,,f,734881840
74881364,,SectionDataSet,74657040,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881364/,9,5270,3242,,,,,f,734881840
70231999,,SectionDataSet,69482179,1,f,25,02/05/09 22:50,t,/external/aibssan/production32/prod330/image_series_70231999/,9,5470,125825,,,,,f,734881840
72128777,,SectionDataSet,71250772,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72128777/,9,5270,3693,,,,,f,734881840
74658160,,SectionDataSet,74071281,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74658160/,9,5270,73173,,,,,f,734881840
73817986,,SectionDataSet,71903108,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817986/,9,5270,106078,,,,,f,734881840
71670481,,SectionDataSet,70803415,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670481/,9,5470,46392,,,,,f,734881840
73520982,,SectionDataSet,71414628,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520982/,9,5270,95790,,,,,f,734881840
70743869,,SectionDataSet,70073480,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743869/,9,5270,154115,,,,,f,734881840
71249739,,SectionDataSet,70430460,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249739/,9,5270,97606,,,,,f,734881840
70436730,,SectionDataSet,69619560,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70436730/,9,5470,41223,,,,,f,734881840
77414123,,SectionDataSet,77281706,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77414123/,9,5270,25553,,,,,f,734881840
75042245,,SectionDataSet,74834168,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042245/,9,5270,103655,,,,,f,734881840
71924491,,SectionDataSet,71120652,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924491/,9,5270,91666,,,,,f,734881840
75988600,,SectionDataSet,75448844,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75988600/,9,5470,62495,,,,,f,734881840
74743258,,SectionDataSet,74481146,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74743258/,9,5270,4462,,,,,f,734881840
77371769,,SectionDataSet,77281678,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371769/,9,5270,113130,,,,,f,734881840
74583119,,SectionDataSet,73652000,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74583119/,9,5270,76608,,,,,f,734881840
79587720,,SectionDataSet,79355511,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79587720/,9,5470,105755,,,,,f,734881840
74881146,,SectionDataSet,74625720,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881146/,9,5270,70105,,,,,f,734881840
77413688,,SectionDataSet,77281698,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77413688/,9,5270,2657,,,,,f,734881840
74363340,,SectionDataSet,73540545,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363340/,9,5270,43431,,,,,f,734881840
67881549,,SectionDataSet,693396,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67881549/,9,5270,7214,,,,,f,734881840
73521826,,SectionDataSet,71414812,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521826/,9,5470,134233,,,,,f,734881840
74657980,,SectionDataSet,73977215,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74657980/,9,5270,94782,,,,,f,734881840
75042265,,SectionDataSet,74865111,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042265/,9,5270,67130,,,,,f,734881840
77371763,,SectionDataSet,77238071,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371763/,9,5270,111396,,,,,f,734881840
73931640,,SectionDataSet,72008727,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931640/,9,5270,65445,,,,,f,734881840
70562124,,SectionDataSet,69965074,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70562124/,9,5470,110605,,,,,f,734881840
75988666,,SectionDataSet,75448857,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75988666/,9,5470,14568,,,,,f,734881840
75084090,,SectionDataSet,74878479,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75084090/,9,5470,67008,,,,,f,734881840
71670483,,SectionDataSet,70803415,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670483/,9,5470,37023,,,,,f,734881840
